year,ADID,CreativeUrl,Currency.Code,Spend,Impressions,StartDate,EndDate,OrganizationName,BillingAddress,CandidateBallotInformation,PayingAdvertiserName,CommitteeName,CommitteeIdentificationNumber,DisclosureNameOfCommittee,AdvertisingJurisdiction,Gender,AgeBracket,CountryCode,Regions..Included.,Regions..Excluded.,Electoral.Districts..Included.,Electoral.Districts..Excluded.,Radius.Targeting..Included.,Radius.Targeting..Excluded.,Metros..Included.,Metros..Excluded.,Postal.Codes..Included.,Postal.Codes..Excluded.,Location.Categories..Included.,Location.Categories..Excluded.,Interests,OsType,Segments,Language,AdvancedDemographics,Targeting.Connection.Type,Targeting.Carrier..ISP.,CreativeProperties,id,text
2024,e726ce9661df03996f0153d6a0a9f1bc90712e73c04e0a7674a0ac696b49950c,https://www.snap.com/political-ads/asset/b1e55f25b1eab2d84b7d622523291eff9ddf139400d820f981c905d73bffce37?mediaType=png,USD,0,35,2024/10/21 22:57:11Z,2024/11/05 22:00:59Z,Direct Persuasion Group,US,,Send the Vote,,,,,MALE,18-35,united states,Michigan,,,,,,,,,,,,"Clubbers & Party People,Collegiates,Gamers,Meme Watchers,Men's Lifestyle,News Watchers,Social Drinkers,Sports Fans,Techies & Gadget Fans,Adventure Seekers,Automotive Enthusiasts,Action & Thriller Genre Fans,Comedy Fans,Horror Genre Fans,Sci-fi & Fantasy Fans,Superhero Film Fans,Fitness Enthusiasts,Burger Lovers,Candy & Sweets Lovers,Energy Drink Consumers,Fast Food Junkies,Pizza Lovers,Soft Drink Consumers,Country Music Fans,Concert & Festival Goers,Hip-Hop Music Fans,Pop Music Fans,Rock Music Fans,Outdoor & Nature Enthusiasts,Automotive Shoppers,Big Box Shoppers,Discount & Thrifty Shoppers,Luxury Shoppers,Men's Fashion Shoppers,Online Shoppers,Cordcutters,Crime & Mystery Genre Fans,Drama Genre Fans,Family Genre Fans,Indie & Foreign Film Fans,Movie Theater Goers,Reality TV Fans,Romance & Rom-Com Fans,Talent & Competition Show Fans,Talk Show Fans,Teen & Young Adult Genre Fans,Coffee Lovers,Cooking Enthusiasts,Vegans & Organic Foodies,Fun Trivia & Quiz Fanatics,Battle Combat & FPS Gamers,Console & PC Gamers,Console & PC Gamers - Action Adventure,Console & PC Gamers - Battle Combat & FPS,Console & PC Gamers - Racing,Console & PC Gamers - Role Playing,Console & PC Gamers - Sports,Console & PC Gamers - Strategy,Console Gamers,PC Gamers,eSports Enthusiasts,Mobile Gamers,Mobile Gamers - Casino,Mobile Gamers - Casual,Mobile Gamers - Hypercasual,Mobile Gamers - Idle,Mobile Gamers - Match,Mobile Gamers - Mid-Core and Hardcore,Mobile Gamers - Puzzles,Mobile Gamers - Role Playing Games (RPG),Mobile Gamers - Simulation,Mobile Gamers - Sports,Mobile Gamers - Strategy,Mobile Gamers - Trivia,Hipsters & Trendsetters,Business News Watchers,Celebrity News Watchers,Political News Watchers,Cosmetics Shoppers,Department Store Shoppers,Jewelry & Watch Shoppers,Oral Care Shoppers,Shopping Mall Shoppers,Toy Shoppers,Women's Fashion Shoppers,Sneakerheads,Business Travelers,Casino Visitors,Family Travelers,Frequent Domestic Travelers,Frequent Fliers,Frequent Hotel Guests,Frequent International Travelers,Frequent Travelers,Theme Park Visitors,Worldly Travelers,Wellness & Healthy Lifestyle",,Provided by Advertiser,en,,,,web_view_url:https://sendthevote.com?utm_medium=ad&utm_source=dp_snap&utm_campaign=gotvcommi_wSvfPkpu,8023,"MAKE MEN MATTER AGAIN COMMIT TO VOTE PAID FOR BY SEND THE VOTE , INC ."
2022,64e9eb16e206bd77310733ffa1a78ac92d3d2408dcd9c920f4bb2516da35ef20,https://www.snap.com/political-ads/asset/d0a0b077ccedb9c58b35fa5625b1f353a729631afe77b9e06e74f378e0a2ef39?mediaType=png,USD,41,2101,2022/08/06 14:51:48Z,2022/11/09 01:05:00Z,Wavelength Strategy,US,Josh Harder For Congress,Josh Harder For Congress,JOSH HARDER FOR CONGRESS,C00639146,JOSH HARDER FOR CONGRESS,,,18+,united states,,,,,,,,,"95253,95205,95231,95206,95215,95686,95203,95204,95376,95202,95210,95337,95207,95336,94514",,,,,,,,,,,web_view_url:https://harderforcongress.com/?utm_source=snap&utm_medium=paid,5280,JOSH HARDER brought home funds to hire more police & fight drug trafficking OLICE PAID FOR BY JOSH HARDER FOR CONGRESS
2021,4a985660944618b8dd1838df4e8dac5f4cfae201a7522230ca09b217a96d3963,https://www.snap.com/political-ads/asset/eec6bf120503e1c3d215a40b70c6c435b492947a76b40144b14efaab5218cb7f?mediaType=png,USD,198,21884,2021/01/04 21:37:45Z,,Chong and Koster,"1640 Rhode Island Ave. NW, Suite 600,Washington,20036,US",,NARAL Pro-Choice America,,,,,FEMALE,18-35,united states,,,,,,,,,,,,,,,,en,,,,web_view_url:https://secure.ngpvan.com/3ca68w1tfEaqjz80Q9x_3w2?ms=CK.NAR.ACQ21.SC.ACBA.FE.18p.BET.P04,4221,Support Birth Control Access For All ! NARAL PRO - CHOICE AMERICA Swipe Up to Add Your Name 구
2025,f222aafd3e1bb6bf08d49cc90ee7cc91de511bf708409b6b81880ac945771f46,https://www.snap.com/political-ads/asset/b51c4591764572d769346fb7a10ba15d91b819893cab77f2aa81df3e8522692b?mediaType=png,USD,26,3968,2025/07/22 18:00:32Z,,Choose Life Marketing,US,,CompassCare,,,,,FEMALE,18-34,united states,,,,,,,,,"11201,11203,11204,11205,11206,11207,11208,11209,11210,11211,11212,11213,11214,11215,11216,11217,11218,11219,11220,11221,11222,11223,11224,11225,11226,11228,11229,11230,11231,11232,11233,11234,11235,11236,11237,11238,11239,11241,11243,11249,10451,10452,10453,10454,10455,10456,10457,10458,10459,10460,10461,10462,10463,10464,10465,10466,10467,10468,10469,10470,10471,10472,10473,10474,10475,10304,10305,10306,10307,10301,10302,10303,10308,10309,10310,10311,10312",,,,,,Provided by Advertiser,,,,,web_view_url:https://go.compasscare.info/unplanned-pregnancy-sc,8442,Your health shouldn't have a price tag : We offer free pregnancy resources and support
2020,9da03d51abc9d7e271a039bac6d185458f46b815b693097dd22ac55d547c5bc2,https://www.snap.com/political-ads/asset/e6e2087b2928b52c45e3cd0f8f34bbed131a21925a7042a4b4a4a263e899b58b?mediaType=png,USD,35,4153,2020/09/25 13:30:03Z,2020/11/04 04:59:59Z,Marketing Doctor Inc,"55 Damon Rd Suite 1,Northampton,01060,US",Vote 2020,"Middlesex County, NJ",,,,,,18+,united states,,,,,,,,,"07008,07080,07095,08536,08817,08846,08852,08854,08859,08861,08872,08901,08902,08904",,,,,,Provided by Advertiser,es,,,,web_view_url:http://middlesexcountynj.gov/vote2020,1077,I
2024,4dac827da4682e7f4587b3940ca4e122076bd142589c3631058eb8ed1fd424c2,https://www.snap.com/political-ads/asset/4da19f66e42482d0917f9120dafc6d34b0a5a79a3931d75af904df73486b3917?mediaType=png,USD,798,122041,2024/09/05 14:09:10Z,2024/11/06 04:59:00Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",,Future Forward PAC,,,,,,18+,united states,,,,,,,,,,,,,,,,en,,,,web_view_url:https://www.scientificamerican.com/article/project-2025-would-leave-hurricane-helene-survivors-with-little-disaster-aid/,7056,"PHOTO CREDIT : THE NATIONAL GAURD SCIENTIFIC AMERICAN Conservative Project 2025 Would Leave Hurricane Helene Survivors with Little Aid Thomas Frank , Chelsea Harvey & E & E News וין / MISS LISA PAID FOR BY FF PAC . FFPAC.ORG . NOT AUTHORIZED BY ANY CANDIDATE OR CANDIDATE'S COMMITTEE"
2020,d37062b5ee63925f85568424dcae3a1df03f298254870cacf7f56e092fc6a174,https://www.snap.com/political-ads/asset/cb1a81e09e4e6b9d1b0d37bcc1d71096e8df3803225304b8800eb0e051cdb75d?mediaType=png,USD,284,34372,2020/10/23 20:25:05Z,2020/11/03 04:59:05Z,Leaders Igniting Transformation,US,,Leaders Igniting Transformation,,,,,,18-35,united states,Wisconsin,,,,,,,,,,,,"Collegiates,Hipsters & Trendsetters,Concert & Festival Goers,Dance & Electronic Music Fans,Hip-Hop Music Fans,Indie & Alternative Music Fans,Latin Music Fans,Pop Music Fans,Punk & Metal Fans,Rock Music Fans,Soul & R&B Fans,World Music Fans,News Watchers,Outdoor & Nature Enthusiasts,Sneakerheads",,Provided by Advertiser,,"Education (Bachelor Degree),Education (High School Diploma),Education (Some College)",,,web_view_url:https://myvote.wi.gov/en-us/VoteAbsentee,1562,BALLOT BOX ? TRY EXPRES MAIL BOX
2021,03bbcb55f73b15c84206590165cdc038882ab257979f653c630215a3a4ba2acc,https://www.snap.com/political-ads/asset/eec6bf120503e1c3d215a40b70c6c435b492947a76b40144b14efaab5218cb7f?mediaType=png,USD,20,1920,2021/01/04 21:37:45Z,,Chong and Koster,"1640 Rhode Island Ave. NW, Suite 600,Washington,20036,US",,NARAL Pro-Choice America,,,,,FEMALE,18-35,united states,,,,,,,,,,,,,,,,en,,,,web_view_url:https://secure.ngpvan.com/3ca68w1tfEaqjz80Q9x_3w2?ms=CK.NAR.ACQ21.SC.ACBA.FE.18p.BET.P04,3747,Support Birth Control Access For All ! NARAL PRO - CHOICE AMERICA Swipe Up to Add Your Name 구
2020,c9d15717ed2420175df58b07925f6734a31743d8f01ecfa4a117517d19c891c1,https://www.snap.com/political-ads/asset/827f7913fdf271d31994122db1d8d8243525a6cd01517bee80d8fd4d6f2fe486?mediaType=png,USD,17,3203,2020/10/28 05:00:00Z,2020/10/30 04:59:59Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",Democratic National Committee,Democratic National Committee,,,,,,18+,united states,,,,,latitude 36.155886;longitude -115.232037;radius 5.0,,,,,,,,,,Provided by Advertiser,,,,,,3378,"VOTE EARLY VOTE BLUE Vote For Our Future NEVADA I'm an Early Voter ! *** 20 MILLION BALLOTS CAST AND COUNTING VOTE BLUE 2020 ! WE HAVE THE POWER PAID FOR BY THE DEMOCRATIC NATIONAL COMMITTEE , DEMOCRATS.ORG . NOT AUTHORIZED BY ANY CANDIDATE OR CANDIDATE'S COMMITTEE ."
2021,ec73c6f358817e6a30fb5594bcda99f431102ea5a72bc7b60ef2212e99275e24,https://www.snap.com/political-ads/asset/c2220a9c60e6948c34866597ea3ed15a4f75a1f6c05aea11b10ec7755a27ee63?mediaType=png,USD,402,78286,2021/05/25 19:33:37Z,2021/07/09 03:59:59Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",,American Civil Liberties Union,,,,,,18+,united states,,,,,,,,,,,,,,,,en,,,,web_view_url:https://action.aclu.org/signup/pm-alternatives-to-policing-now?&utm_medium=pm&utm_source=snap&utm_campaign=nat-dig-pm-lb-bpi&utm_content=snap-social-criminallaw-alternativesred_lg_05072021&utm_term=&initms_aff=nat&initms_chan=pm&initms=nat-dig-pm-lb-bpi-snap-social-criminallaw-alternativesred_lg_05072021&ms_aff=nat&ms_chan=pm&ms=nat-dig-pm-lb-bpi-snap-social-criminallaw-alternativesred_lg_05072021=,4289,JUST FOR BLACK POLICING ALTERNATIVES NOW JOIN THE FIGHT ACLU
2020,8b2548ebafd34fdd1e25e839b51e62b060464fab7049c1957c66c6dd54f45525,https://www.snap.com/political-ads/asset/af28b9bc61e3646e301d213b197b301450b8002ef2d8755f567e478c82054c5c?mediaType=png,USD,54,19885,2020/10/20 16:30:00Z,2020/10/26 16:00:00Z,League of Women Voters of California,US,,League of Women Voters of CA,,,,,,18-24,united states,,,,,latitude 35.337937499999995;longitude -119.03389200000001;radius 6.0,,,,,,,,"Advocates & Activists,Collegiates,Hip-Hop Music Fans",,Provided by Advertiser,"en,es",,,,,2884,VOTING VIBE CHECK WE VOTING BAKERSFIELD . BLM ELECT JUSTICE
2020,95809cd5fe6aaaead3087c92c02006a094ba39b71718230575f399575e7779f0,https://www.snap.com/political-ads/asset/e092d8fc79e1e70c70ad8151ae9566cef75a7a44ba6400b1413fecef432aade4?mediaType=png,USD,1288,269374,2020/08/27 21:41:53Z,,Chong and Koster,"1707 L St NW Suite 950,Washington,20036,US",,Voter Participation Center,,,,,,18-45,united states,Virginia,,,,,,,,,,,,,,,,,,,web_view_url:https://register.vote.org/?partner=243304&campaign=CK-VPC-OVR20-SC-VDO.C04-VA-LALPIXEL-BO-18.45-C01_T01_D00_P02,2232,Hey Virginia ! REGISTER TO VOTE DEADLINE 10/13
2020,19f70b37590e84efaa6a43a9d5b50d97b0769826dec15d865145c42cf3901eea,https://www.snap.com/political-ads/asset/b21b8ee1444f5ad31ad774977ec27494e91383dadc03bdde38f4285c6ea49b07?mediaType=png,USD,52,7199,2020/10/25 16:00:00Z,2020/11/04 00:00:00Z,Hawkfish LLC,"909 Third Avenue,New York,10022,US",Joe Biden,Latino Victory Fund,,,,,,18+,united states,,,,,,,,,,,,,,,,en,,,,web_view_url:https://www.votaflorida.com/?utm_source=snapchat&utm_medium=cpm&utm_campaign=&utm_content=&hft_id=~00_~01snap_~02_~03cpm_~04y3_~05barrmobile_~06a_~07fl_~08vrpaj_~09planvote_~10_~11VoteForBidenEN_~12na_~130_~14en_,2465,""" BETTER LEADERSHIP BETTER COUNTRY . VOTE BIDEN . MAKE A PLAN TO VOTE TODAY WE ARE . THE FUTURE . LATINO VICTORY FUND"
2019,4d16ca5e84f15b80cb5c80969e22a9714f77cdf2bc58fa1844fdd13f6e62b79e,https://www.snap.com/political-ads/asset/e43ae9cef00e952e6e12c9d744d9b4eb207d19f195a5e33f2f1c3c594a0eb3b6?mediaType=png,USD,499,48249,2019/04/22 23:11:27Z,2019/04/23 23:00:00Z,Warren for President,"90 Cambridge Street,Charlestown,02129,US",,Warren for President,,,,,,18+,united states,,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://my.elizabethwarren.com/page/s/ew-free-college-om?source=WFP-LB-Snapchat-CPA&subsource=IL/Static,305,UNIVERSAL FREE PUBLIC COLLEGE & CANCEL STUDENT LOAN DEBT
2021,273deffa98f8ce329c1a9bcf6192c6b31b577554f520d250bff7c7c770aa6a84,https://www.snap.com/political-ads/asset/aea36e698892381e5d69c2273f5de759b6bdf0ca6c57a59066a3b32043a1e832?mediaType=png,EUR,467,92894,2021/03/10 09:00:00Z,2021/04/23 21:59:59Z,Dentsu France,"67 Av. de Wagram,Paris,75017,FR",,Frederique Morcillo,,,,,,18-30,united states,,,,,,,,,,,,,,,Provided by Advertiser,fr,,,,web_view_url:https://ad.doubleclick.net/ddm/trackclk/N3021.3344510SNAPCHATFR/B25391093.296592333;dc_trk_aid=489827692;dc_trk_cid=146553168;dc_lat=;dc_rdid=;tag_for_child_directed_treatment=;,4093,Vous avez jusqu'au 23 avril pour vous inscrire sur les listes électorales consulaires . Rendez - vous sur service-public.fr ou contactez votre consulat ÉLECTIONS CONSULAIRES MAI 2021 diplomatie.gouv.fr/electionsconsulaires2021
2022,8435eed7249584d7437b1d0cf65b67920d089f1ab7a6f56d77969c0917b3098f,https://www.snap.com/political-ads/asset/cf71d19aba737bcc9ed89bacf3fbb266f07c9dc2e9e02634d5b540daab4577e6?mediaType=png,USD,456,118252,2022/10/11 18:00:43Z,2022/11/08 23:00:59Z,Wavelength Strategy,US,,Kathy Hochul for NY,,,,,,18+,united states,New York,,,,,,,,,,,,,,,,,,,web_view_url:https://kathyhochul.com/vote/?utm_source=snap&utm_medium=pm,5808,EARLY VOTE IS OPEN NOW FIND YOUR POLLING PLACE PAID FOR BY FRIENDS FOR KATHY HOCHUL
2020,4c04f353a680f8d189b81d41a6aaaaf7b7d8b2806fa499882dd92a82f28de28c,https://www.snap.com/political-ads/asset/8f97dd2024e6decfc2d2326138875fcc3afaf43d8cae3ecba85e354c83fec5b3?mediaType=png,USD,839,287703,2020/08/27 17:04:09Z,,Chong and Koster,"1707 L St NW Suite 950,Washington,20036,US",,Voter Participation Center,,,,,,18-45,united states,Missouri,,,,,,,,,,,,,,,,,,,web_view_url:https://register.vote.org/?partner=243304&campaign=CK-VPC-OVR20-SC-VDO.C04-MO-LALPIXEL-BO-18.45p-C01_T01_D00_P03,1176,>> Hey Missouri ! REGISTER TO VOTE DEADLINE 10/7
2025,ebbcf60b0d30f34fbc32147ffffde03594819ea08898d1570db1cbef9080317e,https://www.snap.com/political-ads/asset/54fe2ad7570a9829950f8353437d94f0772a7db40ff69c8d6ad44efd6e63a88f?mediaType=png,USD,494,45664,2025/10/28 15:28:29Z,2025/11/05 07:59:00Z,Working America,US,Minneapolis Parks Board,Working America,,,,,,18+,united states,,,,,,,,,,,,,,,,,,,,,8561,"W AN WORKING AMERICA AFL - CIO MICHAEL WILSON for Minneapolis Park Board He stands for what makes Minneapolis parks great – the communities that enjoy them every day . - VOTE ON TUESDAY NOVEMBER 4TH Paid for by Working America Minnesota Political Committee , www.workingamerica.org , as an independent expenditure . Not approved by any candidate or committee . s for what makes Minneapolis pa om "" Michael Wilson loves MPLS Parks We love eve our Mpls parks and know they can keep getting better . Michael Wilson is ready ... ON TUESDAY NOVEMBI America Minnesota Political Committee , www.workingamerica.org , as an indep Not approved by any candidate or committee ."
2020,7b8d04df6ea227279cf11de1bd9e8ffc6e002b49a32d2839f9dd496f3854ca39,https://www.snap.com/political-ads/asset/8fc99e9bef1639d01c74acf1668afe7e16d4d3de24b0c53343d5165e5d20aef5?mediaType=png,USD,125,13346,2020/02/06 06:17:22Z,2020/03/04 00:30:00Z,Lockwood Strategy,"1140 3rd St. NW,Washington,20002,US",,PACRONYM,,,,,,18+,united states,North Carolina,,,,,,,,,,,,,,,,,,,web_view_url:https://gtfo.civicengine.com/plan?utm_source=snap&utm_medium=paid-cnv&utm_campaign=gtfo&utm_term=nc-map-v&utm_content=D44F4B98,1431,"MAKE A PLAN TO VOTE HIM OUT SWIPE / UP Paid for by PACRONYM , PACRONYM.org . Not authorized by any candidate or candidate's committee ."
2020,fb72316f8fb924f8a79f6222d6c5048f43f99bcab4b725ffecfcdbd8f3fc2966,https://www.snap.com/political-ads/asset/20fde05ec429869be648358fef77642ea8eae3586781318e0bd3617a3bf57211?mediaType=png,USD,43,6286,2020/08/08 00:22:26Z,2020/09/01 03:59:59Z,ACRONYM,US,,ACRONYM,,,,,,18+,united states,,,,,,,,,,,,,,,,,,,,web_view_url:https://www.peoplespowergrab.org/register?utm_source=snap&utm_medium=paid-cnv&utm_campaign=ete-rg-em&utm_term=wi-uaa-cl&utm_content=13BAA6B7,2437,IT'S OUR TIME ! REGISTER TO VOTE TODAY ! PEOPLE'S POWER GRAB
2020,33aab1496d21568dacec182ced063a2d687fef29f8955cce4e3908d7ace59a10,https://www.snap.com/political-ads/asset/4198001677baf3ca1c688d8c3df94c1f6fdf2fe0d4bceab7fc5e9fb01f6ef70e?mediaType=png,USD,616,75099,2020/10/21 22:32:53Z,2020/11/03 21:59:59Z,Chong and Koster,"1707 L St NW Suite 950,Washington,20036,US",,Voter Participation Center,,,,,,18+,united states,"Florida,Georgia,Alabama",,,,,,,,,,,,,,,,,,,web_view_url:https://www.voterparticipation.org/dropbox-locations/?utm_source=BC20&utm_medium=snapchat&utm_campaign=CK-VPC-BC20-SC-VPC.B01-FL-FLML-C01_T01_D00_P01,3366,MAIL OR DROP OFF YOUR BALLOT ☆☆☆ VOTER PARTICIPATION CENTER
2021,6789bca4f2ad820db7b5b2f17b4d8c59868093f8b2b2ba56fa0a8fa0c8663899,https://www.snap.com/political-ads/asset/38a0601b8e555e9bfa3747aa9fadd030a721e9287bf85749a90a931f0c7530a2?mediaType=png,USD,13,662,2021/04/30 21:02:17Z,,Chong and Koster,"1640 Rhode Island Ave. NW, Suite 600,Washington,20036,US",,NARAL Pro-Choice America,,,,,,18+,united states,,,,,,,,,,,,,,,Provided by Advertiser,en,,,,web_view_url:https://act.prochoiceamerica.org/XjHy7Ey500qB1n3ZO7vunQ2?ms=CK.NAR.FY21.SC.VolunteerAcqMask.A01.ProgNews.BO.18p.P09,4181,""" I'm speaking . "" RECEIVE A FREE MASK WHEN YOU SIGN UP TO VOLUNTEER !"
2020,77f865b75ea0ccc698f756db7daf5e985d3c72d7ccb5cc8ff448a0cd26f03395,https://www.snap.com/political-ads/asset/0658a460f94f1d736296330b02f606b2d85382ce666c593066de1cd7bbefc0ec?mediaType=png,USD,530,67221,2020/09/28 22:49:51Z,2020/11/03 22:00:00Z,Wavelength Strategy,US,Progress North Carolina,Progress North Carolina,,,,,,18+,united states,North Carolina,,,,,,,,,,,,,,,,,,,web_view_url:https://www.ncvoter.org/absentee-ballots/#FAQ,1096,Retur Your Ballot ! MAIL IN Drop it off ... 1. By Mail 2. Inside Your Local Board Of Elections Building 3. Inside An Early Vote Site
2024,dcbee2bdd6e2e9d7f033ea87e20093fe820b84a38b852ed5fe39737fadf06cc5,https://www.snap.com/political-ads/asset/b476d4761c213d097b8719ac743186315004754644488680ffb576bcf9a9adb5?mediaType=png,USD,26,2519,2024/07/18 04:00:29Z,2024/08/01 03:59:59Z,Harris for President,US,Joe Biden,Biden for President,,,,,,30-35,united states,Nevada,,,,,,,,,,,,,,,,,,,web_view_url:https://joebiden.com/lower-costs-and-lower-inflation/?utm_medium=ads&utm_source=Snapchat&utm_content=Feed-Econ1&utm_campaign=July,7399,15 MILLION NEW JOBS HISTORICALLY LOW UNEMPLOYMENT INFLATION DOWN TO 3 % PAID FOR BY BIDEN FOR PRESIDENT
2023,b06e10b48b9c2a972b2e68d7bab9b73ffcac3adbc0e7e04f92e3d0eb4d3b33b9,https://www.snap.com/political-ads/asset/3db9b5127cc04a48e77e0facd386af6f60b46a4830ea705157236957977f840f?mediaType=png,USD,128,29863,2023/04/04 22:34:01Z,2023/07/01 03:59:00Z,Chong and Koster,"1640 Rhode Island Ave. NW, Suite 600,Washington,20036,US",,PPFA,,,,,FEMALE,18-35,united states,,,,,,,Ft. Smith - Fayetteville - Springdale - Rogers,,,,,,,,Provided by Advertiser,es,,,,web_view_url:https://www.plannedparenthood.org/es/sobre-nosotros/sala-de-prensa/campanas/tu-salud-es-nuestra-prioridad?utm_source=Snapchat&utm_medium=SC&utm_campaign=CK.PPFA.RSSP23.MF.SC.SPN.SpS.AR.FE.18_35.SC.Static.OurDoors,6176,NUESTRAS PUERTAS ESTÁN ABIERTAS . ם
2023,2600c263d2b6d52ef8e4049e381124583db3a8303e215cdc9ec81215be6307fd,https://www.snap.com/political-ads/asset/4c206800ee197603f0055a40c58f8722b5b7daae29ad6a5dcc0a9e9bab3dbdff?mediaType=png,USD,274,33998,2023/12/15 06:00:57Z,2023/12/22 05:59:59Z,Planned Parenthood Advocates of Wisconsin,"302 N Jackson St,Milwaukee,53211,US",Joel Urmanski,Planned Parenthood Advocates WI,,,,,,18+,united states,,,,,"latitude 43.750716;longitude -87.742336;radius 18.0,latitude 43.827035;longitude -87.824742;radius 5.0,latitude 43.748605;longitude -87.977038;radius 5.0,latitude 43.750828;longitude -87.71453;radius 5.0,latitude 43.729162;longitude -87.810644;radius 5.0,latitude 43.56972;longitude -87.823422;radius 5.0,latitude 43.622775;longitude -87.794532;radius 5.0,latitude 43.55222;longitude -87.961759;radius 5.0,latitude 43.914994;longitude -87.747309;radius 5.0,latitude 43.658329;longitude -88.007038;radius 5.0,latitude 43.619163;longitude -87.952036;radius 5.0,latitude 43.833327;longitude -88.017873;radius 5.0,latitude 43.674718;longitude -87.948703;radius 5.0,latitude 43.75042;longitude -87.715098;radius 5.0,latitude 43.739162;longitude -87.781754;radius 5.0,latitude 43.797216;longitude -88.047318;radius 5.0,latitude 43.636819;longitude -87.916051;radius 5.0,latitude 43.776695;longitude -88.083856;radius 5.0",,,,,,,,,,,,,,,web_view_url:https://www.weareplannedparenthoodaction.org/a/dont-appeal?sourceid=1015722,6055,Tell the Sheboygan DA to NOT ban abortion in Wisconsin . Planned Parenthood Act . No matter what . Planned Parenthood Advocates Wisconsin
2022,c50af9270eb20d124011845e2956e9ce6e6146b7f5880f960eda63ce3674fc20,https://www.snap.com/political-ads/asset/a3a924c00bda4bac7a04b7b6cb478bf7449d22c661d0feed830c167bf10720ab?mediaType=png,USD,63,3373,2022/06/17 20:57:00Z,2022/11/09 00:59:00Z,Wavelength Strategy,US,Catherine Cortez Masto for Senate,Catherine Cortez Masto,,,,,,18+,united states,,California,,,,,Reno,,,,,,,,,,,,,web_view_url:https://catherinecortezmasto.com/?utm_source=snapchat&utm_medium=pm,4763,"ADAM LAXALT WILL SAY OR DO ANYTHING TO TAKE POWER . month les h n ha he- LAXALT "" PROMISED HE'LL FILE LAWSUITS TO DISCREDIT THE 2022 ELECTION BEFORE IT HAPPENS "" NEVADA CURRENT 9/10/21 PAID FOR BY CATHERINE CORTEZ MASTO FOR SENATE"
2024,eb4ac10de5bbe6e330b244ce80ded8c3ccf5f026993783e945a22e8144d2219c,https://www.snap.com/political-ads/asset/b710cd99b5c16eb13a6d7813010fa83a229862cd2aa29964ec1c99684f115bb2?mediaType=png,USD,46,6687,2024/09/05 14:09:10Z,2024/11/06 04:59:00Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",,Future Forward PAC,,,,,,18+,united states,,,,,,,,,,,,,,,,en,,,,web_view_url:https://www.axios.com/2024/10/15/trump-health-records-doctors-harris-age,7111,PHOTO CREDIT : GAGE SKIDMORE AXIOS Doctors join Harris in urging Trump to release his medical records PAID FOR BY FF PAC . FFPAC.ORG . NOT AUTHORIZED BY ANY CANDIDATE OR CANDIDATE'S COMMITTEE .
